STATEFP,COUNTYFP,TRACTCE,GEOID,GEOIDFQ,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,centroid_lat,centroid_lon,area_sqkm,tract_name,total_population,median_income,median_age,state,county,tract,total_households,households_no_vehicle,poverty_rate,pct_no_vehicle,pop_density_per_sqkm,nearest_facility_km,nearest_facility_index,avg_3_nearest_km,distance_score,access_score
6,37,204920,6037204920,1400000US06037204920,2049.2,Census Tract 2049.20,G5020,S,909972,0,34.0175004,-118.1974975,34.0175004210624,-118.19749758309932,1.3278700056447152,Census Tract 2049.20; Los Angeles County; California,2623,67083,35.6,6,37,204920,687,103,19.9,14.992721979621544,1975.3439635278648,0.87401410443544,3170,0.9661543497559674,98.67619919478189,98.67619919478189
6,37,132102,6037132102,1400000US06037132102,1321.02,Census Tract 1321.02,G5020,S,1371494,0,34.2020968,-118.4973692,34.2020971036992,-118.49736927610309,2.0100098638332917,Census Tract 1321.02; Los Angeles County; California,5279,68548,37.8,6,37,132102,2101,221,14.1,10.518800571156593,2626.355270681316,0.2875660952579877,2270,0.28856600863062837,99.5644461267569,99.5644461267569
6,37,132501,6037132501,1400000US06037132501,1325.01,Census Tract 1325.01,G5020,S,700497,4303,34.1968245,-118.548597,34.197431478879814,-118.54870538880668,1.0328145578402133,Census Tract 1325.01; Los Angeles County; California,4641,74205,40.0,6,37,132501,1292,31,11.2,2.3993808049535605,4493.546266142009,0.5390932831035633,3420,0.5695498739601704,99.18347756788073,99.18347756788073
6,37,132502,6037132502,1400000US06037132502,1325.02,Census Tract 1325.02,G5020,S,614444,10361,34.1911391,-118.5469513,34.19081086895314,-118.54845012874836,0.9154461435546284,Census Tract 1325.02; Los Angeles County; California,3565,59018,42.9,6,37,132502,1277,118,16.8,9.240407204385278,3894.2760588376022,0.5125459165933566,3539,0.5617274509909392,99.22368678759959,99.22368678759959
6,37,134002,6037134002,1400000US06037134002,1340.02,Census Tract 1340.02,G5020,S,740801,12734,34.2026924,-118.5855271,34.20167383080527,-118.58563302480286,1.1043408698133552,Census Tract 1340.02; Los Angeles County; California,3798,68750,35.8,6,37,134002,1196,102,15.6,8.528428093645484,3439.1555214667555,0.1498056165710782,4169,0.18094195982022723,99.77310114924165,99.77310114924165
6,37,134423,6037134423,1400000US06037134423,1344.23,Census Tract 1344.23,G5020,S,1560693,6351,34.2140487,-118.6350313,34.21405225904009,-118.63343386797736,2.297242582828326,Census Tract 1344.23; Los Angeles County; California,3243,115189,54.2,6,37,134423,1323,249,8.5,18.820861678004537,1411.6924456481534,1.0034345285933017,1092,1.1698261232845901,98.48017620059633,98.48017620059633
6,37,134904,6037134904,1400000US06037134904,1349.04,Census Tract 1349.04,G5020,S,1031886,7874,34.1914626,-118.5803105,34.191125751826355,-118.58053461080792,1.5234422285992868,Census Tract 1349.04; Los Angeles County; California,4615,75769,40.4,6,37,134904,1420,64,17.2,4.507042253521127,3029.323930611543,1.1675184007400536,1557,1.2023988568093171,98.23165119285463,98.23165119285463
6,37,137104,6037137104,1400000US06037137104,1371.04,Census Tract 1371.04,G5020,S,2564757,0,34.1737636,-118.5849481,34.17376349182773,-118.58494805425693,3.7563039699727208,Census Tract 1371.04; Los Angeles County; California,2416,98445,45.2,6,37,137104,971,13,18.9,1.3388259526261586,643.1854342228713,0.49242760226253923,483,0.7062476337636262,99.25415842481415,99.25415842481415
6,37,139001,6037139001,1400000US06037139001,1390.01,Census Tract 1390.01,G5020,S,1239789,0,34.1754113,-118.5117181,34.175411313290596,-118.51171809335874,1.8158469865280895,Census Tract 1390.01; Los Angeles County; California,5511,98926,41.4,6,37,139001,2233,23,7.1,1.0300044782803404,3034.9473501272623,1.2188578982167253,1955,1.2315011539641925,98.15389127141376,98.15389127141376
6,37,139402,6037139402,1400000US06037139402,1394.02,Census Tract 1394.02,G5020,S,2443891,0,34.1677649,-118.5517782,34.1677647319842,-118.5517783920382,3.578781815730949,Census Tract 1394.02; Los Angeles County; California,2893,172500,47.5,6,37,139402,946,4,11.8,0.4228329809725158,808.3756286240989,0.5213116862741868,704,0.8214933642576941,99.21040996185623,99.21040996185623
6,37,480303,6037480303,1400000US06037480303,4803.03,Census Tract 4803.03,G5020,S,451631,0,34.0951421,-118.1377177,34.09514214860462,-118.13771769161087,0.6602358733869681,Census Tract 4803.03; Los Angeles County; California,4387,89340,35.3,6,37,480303,1535,81,7.1,5.276872964169381,6644.595025554986,0.5350938006044498,1465,0.644232122091302,99.18953527121288,99.18953527121288
6,37,910210,6037910210,1400000US06037910210,9102.1,Census Tract 9102.10,G5020,S,3169406,0,34.6173553,-118.1947725,34.617355312151105,-118.19477272313829,4.690881236673513,Census Tract 9102.10; Los Angeles County; California,7665,125031,36.5,6,37,910210,2255,54,3.7,2.394678492239468,1634.0213305923623,0.7152974665922031,703,3.7067573701477987,98.91659487250853,98.91659487250853
6,37,910712,6037910712,1400000US06037910712,9107.12,Census Tract 9107.12,G5020,S,2061615,9189,34.5516547,-118.0529587,34.55040618020148,-118.0519086435726,3.0600035104293273,Census Tract 9107.12; Los Angeles County; California,3322,90147,39.2,6,37,910712,826,22,10.8,2.663438256658596,1085.619669610743,1.5614336291108057,681,2.8543912623433165,97.63501860551015,97.63501860551015
6,37,910713,6037910713,1400000US06037910713,9107.13,Census Tract 9107.13,G5020,S,1976093,1602,34.5723683,-118.0370203,34.57263551203709,-118.03838832617966,2.9239709882318348,Census Tract 9107.13; Los Angeles County; California,7172,87877,29.6,6,37,910713,1596,71,25.0,4.448621553884712,2452.828714397405,0.7471686584040573,1940,2.718784043390126,98.86832207099458,98.86832207099458
6,37,920045,6037920045,1400000US06037920045,9200.45,Census Tract 9200.45,G5020,S,1869924,0,34.4533926,-118.5168986,34.453392654247516,-118.51689859803876,2.7568048830245155,Census Tract 9200.45; Los Angeles County; California,4492,158571,39.7,6,37,920045,1454,21,3.5,1.4442916093535076,1629.42253463792,1.3187069012235388,2629,1.911613355264218,98.00265779599287,98.00265779599287
6,37,980001,6037980001,1400000US06037980001,9800.01,Census Tract 9800.01,G5020,S,2315122,0,34.1997152,-118.3575366,34.19971521652601,-118.35753662229344,3.3927642812432435,Census Tract 9800.01; Los Angeles County; California,0,-666666666,-666666666.0,6,37,980001,0,0,,,0.0,0.7557561357461348,1781,1.0630195564204208,98.85531529071204,98.85531529071204
6,37,620521,6037620521,1400000US06037620521,6205.21,Census Tract 6205.21,G5020,S,644213,0,33.876482,-118.3656204,33.876482021252784,-118.36562038789292,0.936980952514762,Census Tract 6205.21; Los Angeles County; California,4609,112128,33.1,6,37,620521,1784,10,5.3,0.5605381165919282,4918.990068720085,0.9684178805688082,4014,1.5291797417731818,98.53321317862176,98.53321317862176
6,37,980004,6037980004,1400000US06037980004,9800.04,Census Tract 9800.04,G5020,S,35787632,83850,34.6384747,-118.0723227,34.632438615889164,-118.09075092105677,53.11073174351785,Census Tract 9800.04; Los Angeles County; California,0,-666666666,-666666666.0,6,37,980004,0,0,,,0.0,4.32434541564879,2059,4.677952791277472,93.45025221649618,93.45025221649618
6,37,575103,6037575103,1400000US06037575103,5751.03,Census Tract 5751.03,G5020,S,480128,0,33.7861755,-118.153488,33.78617554560457,-118.1534880195438,0.6968656736834656,Census Tract 5751.03; Los Angeles County; California,4980,60826,32.2,6,37,575103,2127,166,10.4,7.804419370004702,7146.283979919557,0.20503254092709294,3424,0.4434915955881326,99.68945324635176,99.68945324635176
6,37,575202,6037575202,1400000US06037575202,5752.02,Census Tract 5752.02,G5020,S,404093,0,33.7858671,-118.1704604,33.78586712823599,-118.17046034699116,0.5865038768359611,Census Tract 5752.02; Los Angeles County; California,3759,53750,35.7,6,37,575202,1110,185,23.2,16.666666666666664,6409.16479577057,0.3405046687426265,2178,0.4320037162586419,99.4842642099544,99.4842642099544
6,37,601002,6037601002,1400000US06037601002,6010.02,Census Tract 6010.02,G5020,S,633250,0,33.9565607,-118.3475932,33.95656072251784,-118.34759313040914,0.922747835115164,Census Tract 6010.02; Los Angeles County; California,5074,59896,39.1,6,37,601002,2013,315,20.7,15.648286140089418,5498.793719051899,0.5627309076341318,3437,0.6001123705389375,99.14767550676042,99.14767550676042
6,37,603102,6037603102,1400000US06037603102,6031.02,Census Tract 6031.02,G5020,S,745751,0,33.8771829,-118.295231,33.8771829400559,-118.29523105597106,1.0846771678325269,Census Tract 6031.02; Los Angeles County; California,3859,67690,40.1,6,37,603102,1251,119,13.7,9.512390087929656,3557.7406019445466,0.5441351031044551,1712,0.8302624988069516,99.17584111745839,99.17584111745839
6,37,920043,6037920043,1400000US06037920043,9200.43,Census Tract 9200.43,G5020,S,18679080,11223,34.3909961,-118.4411237,34.39187712596813,-118.4449484570522,27.514682855567347,Census Tract 9200.43; Los Angeles County; California,8748,153500,36.1,6,37,920043,2476,14,7.4,0.5654281098546041,317.9393360963243,1.9469864242397472,3367,2.167171689344371,97.0510519417508,97.0510519417508
6,37,900701,6037900701,1400000US06037900701,9007.01,Census Tract 9007.01,G5020,S,2093985,0,34.6819687,-118.14081,34.68196881312304,-118.14081005894116,3.1039972383024854,Census Tract 9007.01; Los Angeles County; California,4436,49309,39.3,6,37,900701,1538,157,22.3,10.208062418725618,1429.1249828643406,0.7406262527209033,1287,0.7649662116207346,98.87823134118538,98.87823134118538
6,37,910709,6037910709,1400000US06037910709,9107.09,Census Tract 9107.09,G5020,S,14354731,132856,34.5287425,-118.0414407,34.528951871782425,-118.0386251653724,21.39722717272491,Census Tract 9107.09; Los Angeles County; California,1660,106429,43.2,6,37,910709,498,0,4.0,0.0,77.5801456235416,4.361823353378682,681,5.476673719409674,93.39348731545743,93.39348731545743
6,37,910810,6037910810,1400000US06037910810,9108.1,Census Tract 9108.10,G5020,S,22136796,0,34.4552224,-118.3565595,34.45522340292186,-118.35655739201091,32.63737396371721,Census Tract 9108.10; Los Angeles County; California,2927,172426,37.6,6,37,910810,775,8,2.6,1.032258064516129,89.68246045940859,4.83483321151265,1196,8.299336681141506,92.67705627859412,92.67705627859412
6,37,920104,6037920104,1400000US06037920104,9201.04,Census Tract 9201.04,G5020,S,158059994,34125,34.572904,-118.7432926,34.55745232555926,-118.7230298430916,233.6535656443066,Census Tract 9201.04; Los Angeles County; California,2959,147135,38.0,6,37,920104,825,37,5.0,4.484848484848484,12.664048125439344,12.717955414250456,3328,13.72370930641444,80.7371076362803,80.7371076362803
6,37,920303,6037920303,1400000US06037920303,9203.03,Census Tract 9203.03,G5020,S,51557490,11077,34.3160081,-118.6106718,34.31410956435573,-118.61071811364933,75.77658676258851,Census Tract 9203.03; Los Angeles County; California,1507,128438,38.0,6,37,920303,651,0,10.4,0.0,19.887409348767576,5.762555276003583,3553,6.145116829241772,91.27190822691021,91.27190822691021
6,37,433307,6037433307,1400000US06037433307,4333.07,Census Tract 4333.07,G5020,S,421859,0,34.0684885,-118.0062454,34.068488629070174,-118.00624525561456,0.6163244250664713,Census Tract 4333.07; Los Angeles County; California,2798,71354,38.6,6,37,433307,825,3,19.6,0.3636363636363636,4539.816833801829,0.3764804971150674,3982,0.7212050299509997,99.42977443647575,99.42977443647575
6,37,269907,6037269907,1400000US06037269907,2699.07,Census Tract 2699.07,G5020,S,276794,0,34.0280469,-118.4067099,34.02804691363206,-118.40670990032862,0.4040092255115734,Census Tract 2699.07; Los Angeles County; California,2452,93558,33.4,6,37,269907,1297,75,10.2,5.782575173477255,6069.168338656561,0.30979892233037354,3447,0.521273061456473,99.53077180247388,99.53077180247388
6,37,120300,6037120300,1400000US06037120300,1203.0,Census Tract 1203,G5020,S,1718660,0,34.2152914,-118.4408399,34.21529145763512,-118.44084005506672,2.51958155976795,Census Tract 1203; Los Angeles County; California,5299,66615,37.2,6,37,120300,1488,95,16.7,6.384408602150538,2103.126997201881,0.39648008731987705,2677,0.6786439772145046,99.39948262140915,99.39948262140915
6,37,120400,6037120400,1400000US06037120400,1204.0,Census Tract 1204,G5020,S,1065823,0,34.2188821,-118.4323396,34.21888238332892,-118.43233974440106,1.562645278573688,Census Tract 1204; Los Angeles County; California,6170,68491,36.9,6,37,120400,2086,242,10.8,11.601150527325023,3948.432881473713,0.19179585579912642,3593,0.31847017439240477,99.70950181804173,99.70950181804173
6,37,121010,6037121010,1400000US06037121010,1210.1,Census Tract 1210.10,G5020,S,2036700,538,34.223913,-118.403944,34.22334772953403,-118.4036739842248,2.987188287315929,Census Tract 1210.10; Los Angeles County; California,5277,82685,38.8,6,37,121010,1206,75,6.8,6.218905472636816,1766.5441520398872,0.3853709335280972,869,0.7240085429890564,99.4163087877836,99.4163087877836
6,37,121020,6037121020,1400000US06037121020,1210.2,Census Tract 1210.20,G5020,S,824528,0,34.2121224,-118.402062,34.21212243920458,-118.40206203302448,1.2086854880622142,Census Tract 1210.20; Los Angeles County; California,3661,70382,34.5,6,37,121020,1075,107,15.2,9.953488372093023,3028.910362669597,0.7044531686715094,1209,0.7114847441642574,98.93301988241005,98.93301988241005
6,37,293306,6037293306,1400000US06037293306,2933.06,Census Tract 2933.06,G5020,S,613552,1884,33.7818249,-118.3043625,33.78265073359794,-118.30464218760788,0.8931760466699272,Census Tract 2933.06; Los Angeles County; California,2195,114833,46.4,6,37,293306,836,4,3.8,0.4784688995215311,2457.522241201752,0.5826701641027923,624,0.7023226273342272,99.11747507448511,99.11747507448511
6,37,570404,6037570404,1400000US06037570404,5704.04,Census Tract 5704.04,G5020,S,816724,48845,33.877496,-118.1959346,33.87761997723804,-118.19608666170092,1.2589624864399165,Census Tract 5704.04; Los Angeles County; California,3972,74115,28.8,6,37,570404,913,11,22.0,1.2048192771084338,3154.978835971506,0.8814749408740291,718,1.1320390059432202,98.66489884935854,98.66489884935854
6,37,571504,6037571504,1400000US06037571504,5715.04,Census Tract 5715.04,G5020,S,1511673,0,33.8387012,-118.169799,33.83870130603071,-118.16979896109083,2.1967350335567897,Census Tract 5715.04; Los Angeles County; California,5030,80494,43.6,6,37,571504,1985,106,13.3,5.3400503778337525,2289.7618161330083,1.447671740628114,1574,1.5477700152601284,97.80732484040072,97.80732484040072
6,37,121210,6037121210,1400000US06037121210,1212.1,Census Tract 1212.10,G5020,S,1997365,29714,34.241882,-118.4049441,34.239422795388066,-118.4046391931106,2.973415227691604,Census Tract 1212.10; Los Angeles County; California,2922,71932,40.3,6,37,121210,764,79,9.4,10.340314136125654,982.7083593260804,0.6097606141310952,1315,0.6692950700509351,99.07644328863728,99.07644328863728
6,37,121600,6037121600,1400000US06037121600,1216.0,Census Tract 1216,G5020,S,1139500,0,34.2110681,-118.4105906,34.211068300693015,-118.41059072251016,1.6703552342062906,Census Tract 1216; Los Angeles County; California,2635,100139,41.0,6,37,121600,779,68,13.4,8.729139922978177,1577.508751455545,0.2568647530028831,1398,0.5093252988762089,99.61094704864402,99.61094704864402
6,37,124000,6037124000,1400000US06037124000,1240.0,Census Tract 1240,G5020,S,1333419,16656,34.1617442,-118.403266,34.16250230270296,-118.4049362672912,1.9767810043380825,Census Tract 1240; Los Angeles County; California,4432,78493,44.9,6,37,124000,2174,199,14.2,9.153633854645811,2242.028828825193,0.26587801682778106,2852,0.47284470022692665,99.59729536287773,99.59729536287773
6,37,124102,6037124102,1400000US06037124102,1241.02,Census Tract 1241.02,G5020,S,649213,0,34.1757824,-118.3833988,34.1757824266916,-118.38339880940138,0.9508734722720064,Census Tract 1241.02; Los Angeles County; California,3650,67131,33.8,6,37,124102,1457,90,24.5,6.177076183939602,3838.575905665694,0.384431030144654,2770,0.4174054406616526,99.41773238592637,99.41773238592637
6,37,124201,6037124201,1400000US06037124201,1242.01,Census Tract 1242.01,G5020,S,972597,0,34.1848664,-118.3746763,34.184866467434574,-118.37467633167616,1.4248231003270553,Census Tract 1242.01; Los Angeles County; California,3837,77379,35.7,6,37,124201,1061,57,10.1,5.372290292177191,2692.9658840590464,0.4042985758457584,3425,0.4970900754268211,99.38764056834202,99.38764056834202
6,37,124300,6037124300,1400000US06037124300,1243.0,Census Tract 1243,G5020,S,890999,0,34.1757378,-118.3642963,34.17573775452244,-118.36429626864616,1.3050050639333532,Census Tract 1243; Los Angeles County; California,2964,62426,41.7,6,37,124300,1196,100,7.3,8.361204013377927,2271.255554416279,0.04310871097130878,2947,0.18914264237693934,99.93470660712896,99.93470660712896
6,37,124400,6037124400,1400000US06037124400,1244.0,Census Tract 1244,G5020,S,961443,14163,34.1739658,-118.4114177,34.17397297948038,-118.40954694011585,1.4288670783117938,Census Tract 1244; Los Angeles County; California,4582,84957,34.5,6,37,124400,1660,147,8.9,8.855421686746988,3206.7363504613963,0.6893966067010701,2153,0.7067945602418346,98.95582487921632,98.95582487921632
6,37,124600,6037124600,1400000US06037124600,1246.0,Census Tract 1246,G5020,S,1120028,0,34.1620692,-118.4269321,34.1620693272492,-118.42693204577272,1.6399292051691146,Census Tract 1246; Los Angeles County; California,2608,91452,47.2,6,37,124600,1252,70,7.2,5.5910543130990416,1590.3125523830493,0.6952086909914833,281,0.6970925107162754,98.9470217697189,98.9470217697189
6,37,141202,6037141202,1400000US06037141202,1412.02,Census Tract 1412.02,G5020,S,700175,0,34.1471798,-118.4423602,34.14717980188601,-118.44236026756872,1.024825297341944,Census Tract 1412.02; Los Angeles County; California,2958,103157,45.7,6,37,141202,1448,18,8.8,1.2430939226519335,2886.345611951684,0.25745811775227956,1714,0.27204691089222816,99.61004832546661,99.61004832546661
6,37,482702,6037482702,1400000US06037482702,4827.02,Census Tract 4827.02,G5020,S,718250,0,34.0414852,-118.1338308,34.04148525376148,-118.13383067927973,1.0486851420079248,Census Tract 4827.02; Los Angeles County; California,2462,83594,45.4,6,37,482702,875,66,6.9,7.542857142857143,2347.7018042669997,0.9089295068792268,1883,0.9311563750039219,98.6233155655189,98.6233155655189
6,37,500202,6037500202,1400000US06037500202,5002.02,Census Tract 5002.02,G5020,S,6345541,11705,33.9612627,-117.9943139,33.95999586323672,-117.9951993488256,9.264294590655492,Census Tract 5002.02; Los Angeles County; California,4827,125341,49.8,6,37,500202,1473,65,2.6,4.412763068567549,521.0326542151189,1.4794480601997928,3643,1.5746418019319863,97.7591957344488,97.7591957344488
6,37,141102,6037141102,1400000US06037141102,1411.02,Census Tract 1411.02,G5020,S,766382,12522,34.1494929,-118.4318823,34.14909743363774,-118.432312585285,1.1401128546426549,Census Tract 1411.02; Los Angeles County; California,2961,109976,37.2,6,37,141102,1347,85,10.5,6.310319227913882,2597.111319236959,0.06753727245152723,1126,0.08191891604063818,99.89770657567212,99.89770657567212
6,37,141201,6037141201,1400000US06037141201,1412.01,Census Tract 1412.01,G5020,S,693121,7927,34.1519021,-118.4426826,34.152726671955726,-118.442434790891,1.0262408814585786,Census Tract 1412.01; Los Angeles County; California,3960,78795,36.1,6,37,141201,2133,59,11.5,2.766057196436943,3858.7431776950066,0.2955314738678374,1129,0.3005441927020532,99.5523815907682,99.5523815907682
6,37,183222,6037183222,1400000US06037183222,1832.22,Census Tract 1832.22,G5020,S,928685,0,34.1291817,-118.1973354,34.12918174021742,-118.19733529381482,1.3587157183532836,Census Tract 1832.22; Los Angeles County; California,3616,101118,41.3,6,37,183222,1555,103,12.3,6.623794212218649,2661.33669549541,1.1015951390140046,1578,1.1572938546303702,98.33150000137233,98.33150000137233
6,37,141304,6037141304,1400000US06037141304,1413.04,Census Tract 1413.04,G5020,S,712236,0,34.151001,-118.4526294,34.15100103712668,-118.45262931903132,1.042572147035501,Census Tract 1413.04; Los Angeles County; California,3011,103894,38.9,6,37,141304,1499,210,11.5,14.009339559706472,2888.0495307318733,0.039464441601569304,1420,0.16558171719124884,99.94022629691612,99.94022629691612
6,37,143603,6037143603,1400000US06037143603,1436.03,Census Tract 1436.03,G5020,S,491491,33973,34.1442858,-118.3727317,34.144486938838675,-118.37201717608656,0.7690595168780612,Census Tract 1436.03; Los Angeles County; California,2459,94738,40.8,6,37,143603,1331,24,10.4,1.8031555221637865,3197.4118335888024,0.7181284478030812,1758,0.7640990067497931,98.91230700668633,98.91230700668633
6,37,183221,6037183221,1400000US06037183221,1832.21,Census Tract 1832.21,G5020,S,706755,0,34.125432,-118.1909385,34.12543205776986,-118.1909385411242,1.033930817948809,Census Tract 1832.21; Los Angeles County; California,3514,88625,38.3,6,37,183221,1137,93,11.6,8.179419525065963,3398.680007402567,0.9616502373279205,4296,1.2824895267241856,98.5434635985249,98.5434635985249
6,37,101110,6037101110,1400000US06037101110,1011.1,Census Tract 1011.10,G5020,S,1142401,0,34.2594737,-118.2929869,34.259473620118214,-118.2929869082949,1.67651804777194,Census Tract 1011.10; Los Angeles County; California,4014,68972,45.4,6,37,101110,1551,171,8.7,11.02514506769826,2394.248010234383,0.5199105160743751,1021,0.6915955293587889,99.21253220476895,99.21253220476895
6,37,101220,6037101220,1400000US06037101220,1012.2,Census Tract 1012.20,G5020,S,698886,0,34.2516083,-118.2816328,34.25160830493435,-118.28163278441367,1.025451766820518,Census Tract 1012.20; Los Angeles County; California,3481,65139,44.2,6,37,101220,1349,66,16.0,4.892512972572276,3394.601396800041,0.4127128547265253,885,0.4308945382709981,99.37489611822255,99.37489611822255
6,37,183401,6037183401,1400000US06037183401,1834.01,Census Tract 1834.01,G5020,S,485332,0,34.1216662,-118.2092262,34.121666149738054,-118.2092262482306,0.7099435716538346,Census Tract 1834.01; Los Angeles County; California,2416,79617,41.4,6,37,183401,819,83,13.7,10.134310134310134,3403.0873670309547,0.49006081273808644,4241,0.9570088206614408,99.25774321579448,99.25774321579448
6,37,910606,6037910606,1400000US06037910606,9106.06,Census Tract 9106.06,G5020,S,1365453,0,34.5618494,-118.0672703,34.561849308045126,-118.06727027504512,2.0182677933354576,Census Tract 9106.06; Los Angeles County; California,3209,75402,30.9,6,37,910606,759,14,19.9,1.844532279314888,1589.9773115324297,0.8402632455661122,681,2.004486389033802,98.72731898097446,98.72731898097446
6,37,121900,6037121900,1400000US06037121900,1219.0,Census Tract 1219,G5020,S,1687532,0,34.2178665,-118.3832004,34.2178667645417,-118.38320034169448,2.474093752482263,Census Tract 1219; Los Angeles County; California,3314,67250,36.8,6,37,121900,1036,0,14.9,0.0,1339.480363941365,0.3544092986441234,4189,0.4817677457669998,99.46320395455754,99.46320395455754
6,37,122000,6037122000,1400000US06037122000,1220.0,Census Tract 1220,G5020,S,3217927,47179,34.2147689,-118.4183782,34.21478898242182,-118.41842319406544,4.78663612562714,Census Tract 1220; Los Angeles County; California,5034,93454,40.8,6,37,122000,1577,107,8.0,6.7850348763474955,1051.6780193607156,0.32455093599886337,1141,0.4463989511253439,99.5084280811611,99.5084280811611
6,37,122120,6037122120,1400000US06037122120,1221.2,Census Tract 1221.20,G5020,S,719822,0,34.2107757,-118.3719094,34.21077562290553,-118.37190942090926,1.0551633210899465,Census Tract 1221.20; Los Angeles County; California,4692,59770,35.4,6,37,122120,1185,85,13.0,7.172995780590717,4446.704985113896,0.24916117543269609,2138,0.2659577579263161,99.62261505507402,99.62261505507402
6,37,122200,6037122200,1400000US06037122200,1222.0,Census Tract 1222,G5020,S,1704850,0,34.2143169,-118.3594491,34.214317014825056,-118.35944923939566,2.4992811031702957,Census Tract 1222; Los Angeles County; California,3884,65255,35.4,6,37,122200,876,28,9.1,3.1963470319634704,1554.0468797500257,0.3608588447461549,693,0.5680161495174101,99.4534353315115,99.4534353315115
6,37,123020,6037123020,1400000US06037123020,1230.2,Census Tract 1230.20,G5020,S,565646,0,34.2047368,-118.3664946,34.204736856562654,-118.36649460074612,0.8290440063259602,Census Tract 1230.20; Los Angeles County; California,2634,81250,44.7,6,37,123020,684,59,6.4,8.625730994152047,3177.1534199649886,0.4514484213396433,1781,0.5330141271983674,99.3162263850766,99.3162263850766
6,37,123103,6037123103,1400000US06037123103,1231.03,Census Tract 1231.03,G5020,S,900961,1374,34.192132,-118.365403,34.19087107675934,-118.36545069729198,1.3220741910582785,Census Tract 1231.03; Los Angeles County; California,3917,80857,36.3,6,37,123103,1596,80,14.7,5.012531328320802,2962.768675534439,0.33924658489522097,3273,0.6465281695185355,99.48616973116026,99.48616973116026
6,37,980005,6037980005,1400000US06037980005,9800.05,Census Tract 9800.05,G5020,S,4051700,1644,33.8534589,-118.3273387,33.8532080184457,-118.32735030940913,5.892222487507844,Census Tract 9800.05; Los Angeles County; California,0,-666666666,-666666666.0,6,37,980005,0,0,,,0.0,0.8592486369300911,199,1.0440896834284137,98.6985632935691,98.6985632935691
6,37,113301,6037113301,1400000US06037113301,1133.01,Census Tract 1133.01,G5020,S,2254327,0,34.2440457,-118.5583038,34.24404617294288,-118.55830373563072,3.3071157624044543,Census Tract 1133.01; Los Angeles County; California,4830,122692,37.2,6,37,113301,1638,131,12.0,7.997557997557997,1460.4871274564412,0.8577189518207617,2269,0.8637379327187856,98.7008801879638,98.7008801879638
6,37,113303,6037113303,1400000US06037113303,1133.03,Census Tract 1133.03,G5020,S,4088551,7269,34.2436235,-118.5775956,34.243825135064576,-118.57874923910693,6.008572376592641,Census Tract 1133.03; Los Angeles County; California,3774,108924,45.6,6,37,113303,1284,131,6.8,10.202492211838006,628.1026113128343,1.0715200538954648,645,1.1866659279593768,98.37705238055578,98.37705238055578
6,37,113322,6037113322,1400000US06037113322,1133.22,Census Tract 1133.22,G5020,S,1786815,0,34.2536782,-118.5721365,34.25367805628085,-118.57213645910022,2.6218678174184125,Census Tract 1133.22; Los Angeles County; California,4584,118286,46.6,6,37,113322,1512,96,3.2,6.349206349206349,1748.3718933296857,0.3743317585169441,645,0.5188853302353205,99.43302896277225,99.43302896277225
6,37,106020,6037106020,1400000US06037106020,1060.2,Census Tract 1060.20,G5020,S,2010764,7144,34.3232264,-118.4294854,34.32127738767017,-118.42837938294076,2.965682106447282,Census Tract 1060.20; Los Angeles County; California,4576,115282,39.9,6,37,106020,1283,25,18.9,1.9485580670303977,1542.9839867367943,0.8328143531122117,1199,0.9805184952010828,98.73860123577836,98.73860123577836
6,37,106111,6037106111,1400000US06037106111,1061.11,Census Tract 1061.11,G5020,S,2774241,12394,34.319137,-118.4095511,34.318906630497196,-118.40989733162684,4.095241367421466,Census Tract 1061.11; Los Angeles County; California,4859,124375,44.4,6,37,106111,1368,83,5.1,6.067251461988303,1186.4990519617231,1.2301973205054724,4213,1.4636386109974986,98.13671633535681,98.13671633535681
6,37,115101,6037115101,1400000US06037115101,1151.01,Census Tract 1151.01,G5020,S,3882382,0,34.2394391,-118.5112304,34.23943946554406,-118.51123044370075,5.694862079505798,Census Tract 1151.01; Los Angeles County; California,4678,150280,50.4,6,37,115101,1795,156,11.1,8.690807799442897,821.4421938039206,0.6650545356901238,901,0.8123218209576538,98.992693910324,98.992693910324
6,37,115202,6037115202,1400000US06037115202,1152.02,Census Tract 1152.02,G5020,S,1737515,3837,34.2332349,-118.5376549,34.23383762624567,-118.53777548770736,2.5539690221717706,Census Tract 1152.02; Los Angeles County; California,6010,66528,37.0,6,37,115202,2069,75,21.2,3.624939584340261,2353.2000379900414,0.1195601862627901,2372,0.13531547318184187,99.8189115369609,99.8189115369609
6,37,115301,6037115301,1400000US06037115301,1153.01,Census Tract 1153.01,G5020,S,1621785,19448,34.2422846,-118.548089,34.242663899906674,-118.54847586762448,2.407620540080441,Census Tract 1153.01; Los Angeles County; California,4511,103894,41.7,6,37,115301,1577,34,7.5,2.155992390615092,1873.6341233611852,0.1184545603197462,3003,0.3529704101727395,99.82058614210312,99.82058614210312
6,37,115401,6037115401,1400000US06037115401,1154.01,Census Tract 1154.01,G5020,S,1905167,0,34.2248079,-118.5151269,34.22480769694047,-118.51512693817588,2.793630517701795,Census Tract 1154.01; Los Angeles County; California,5847,58909,40.2,6,37,115401,1947,17,16.3,0.8731381612737544,2092.975417812262,0.6439448329546862,1764,1.0222947932667434,99.02466712601613,99.02466712601613
